timestamp,dog_id,heart_rate,temperature,lat,lon,hr_smooth,temp_smooth,hr_zscore,temp_zscore,hr_anomaly_score,temp_anomaly_score
2026-03-10 21:00:00,Rex,102.5,38.22,33.80004,151.19992,102.5,38.22,-0.24459983053881354,-1.1391541466435988,0.24459983053881354,1.1391541466435988
2026-03-10 21:00:01,Rex,99.3,38.42,33.80009,151.19986,100.9,38.32,-0.35569425315988745,-0.8927075639465504,0.35569425315988745,0.8927075639465504
2026-03-10 21:00:02,Rex,103.2,38.43,33.8002,151.19994,101.66666666666667,38.35666666666666,-0.3024615089872894,-0.802343816957646,0.3024615089872894,0.802343816957646
2026-03-10 21:00:03,Rex,107.6,38.34,33.80031,151.2,103.15,38.3525,-0.19946772134900173,-0.8126124245700135,0.19946772134900173,0.8126124245700135
2026-03-10 21:00:04,Rex,98.8,38.47,33.80017,151.19999,102.28,38.376,-0.2598753136492112,-0.7546974776362115,0.2598753136492112,0.7546974776362115
2026-03-10 21:00:05,Rex,98.8,38.58,33.80007,151.20001,101.53999999999999,38.448,-0.3112564841114587,-0.5772559380943324,0.3112564841114587,0.5772559380943324
2026-03-10 21:00:06,Rex,107.9,38.88,33.80013,151.20013,103.25999999999999,38.54,-0.1918299797938039,-0.350525082013054,0.1918299797938039,0.350525082013054
2026-03-10 21:00:07,Rex,103.8,38.53,33.80018,151.20008,103.38,38.56,-0.183497898097223,-0.3012357654736373,0.183497898097223,0.3012357654736373
2026-03-10 21:00:08,Rex,97.7,38.55,33.80023,151.20013,101.4,38.602,-0.32097724609080175,-0.19772820074089195,0.32097724609080175,0.19772820074089195
2026-03-10 21:00:09,Rex,102.7,38.49,33.80061,151.20011,102.18,38.606,-0.26681871506302796,-0.1878703374329981,0.26681871506302796,0.1878703374329981
2026-03-10 21:00:10,Rex,97.7,38.12,33.80067,151.20009,101.96000000000001,38.513999999999996,-0.28209419817342557,-0.414601193514294,0.28209419817342557,0.414601193514294
2026-03-10 21:00:11,Rex,97.7,38.49,33.80078,151.2002,99.91999999999999,38.436,-0.4237395870152967,-0.606829528017979,0.4237395870152967,0.606829528017979
2026-03-10 21:00:12,Rex,101.2,38.51,33.80088,151.20028,99.4,38.432,-0.45984527436714456,-0.6166873913258553,0.45984527436714456,0.6166873913258553
2026-03-10 21:00:13,Rex,90.4,38.99,33.80094,151.20036,97.94,38.52,-0.5612189350088754,-0.3998143985524532,0.5612189350088754,0.3998143985524532
2026-03-10 21:00:14,Rex,91.4,38.46,33.80091,151.20049,95.67999999999999,38.513999999999996,-0.7181398069611432,-0.414601193514294,0.7181398069611432,0.414601193514294
2026-03-10 21:00:15,Rex,97.2,38.56,33.80099,151.20049,95.58000000000001,38.602,-0.725083208374959,-0.19772820074089195,0.725083208374959,0.19772820074089195
2026-03-10 21:00:16,Rex,94.9,38.49,33.80091,151.20056,95.02000000000001,38.602,-0.7639662562923352,-0.19772820074089195,0.7639662562923352,0.19772820074089195
2026-03-10 21:00:17,Rex,101.6,38.27,33.80089,151.20053,95.1,38.554,-0.7584115351612826,-0.31602256043546056,0.7584115351612826,0.31602256043546056
2026-03-10 21:00:18,Rex,95.5,38.73,33.80084,151.20056,96.12,38.501999999999995,-0.687588840740347,-0.44417478343794053,0.687588840740347,0.44417478343794053
2026-03-10 21:00:19,Rex,92.9,38.65,33.80085,151.20055,96.42,38.540000000000006,-0.6667586364988958,-0.3505250820130365,0.6667586364988958,0.3505250820130365
2026-03-10 21:00:20,Rex,107.3,38.66,33.80108,151.20056,98.44,38.559999999999995,-0.5265019279397897,-0.3012357654736548,0.5265019279397897,0.3012357654736548
2026-03-10 21:00:21,Rex,98.9,38.32,33.80089,151.20062,99.24000000000001,38.525999999999996,-0.47095471662925176,-0.38502760359064747,0.47095471662925176,0.38502760359064747
2026-03-10 21:00:22,Rex,100.3,38.78,33.80096,151.20054,98.97999999999999,38.628,-0.48900756030517767,-0.13365208923965197,0.48900756030517767,0.13365208923965197
2026-03-10 21:00:23,Rex,92.9,38.22,33.8008,151.20075,98.46000000000001,38.525999999999996,-0.5251132476570256,-0.38502760359064747,0.5251132476570256,0.38502760359064747
2026-03-10 21:00:24,Rex,97.3,38.62,33.80075,151.20065,99.34,38.519999999999996,-0.46401131521543504,-0.3998143985524707,0.46401131521543504,0.3998143985524707
2026-03-10 21:00:25,Rex,100.6,38.94,33.80086,151.20053,98.0,38.576,-0.557052894160585,-0.2618043122421144,0.557052894160585,0.2618043122421144
2026-03-10 21:00:26,Rex,94.2,38.3,33.80087,151.20064,97.06,38.572,-0.622320867450466,-0.2716621755499908,0.622320867450466,0.2716621755499908
2026-03-10 21:00:27,Rex,101.9,38.39,33.80076,151.20072,97.38000000000001,38.494,-0.6001019829262506,-0.4638905100536932,0.6001019829262506,0.4638905100536932
2026-03-10 21:00:28,Rex,97.0,38.52,33.80069,151.20078,98.2,38.554,-0.5431660913329505,-0.31602256043546056,0.5431660913329505,0.31602256043546056
2026-03-10 21:00:29,Rex,98.5,38.4,33.80076,151.20085,98.44000000000001,38.510000000000005,-0.5265019279397887,-0.4244590568221528,0.5265019279397887,0.4244590568221528
2026-03-10 21:00:30,Rex,97.0,38.19,33.80068,151.20084,97.72,38.36,-0.576494418119273,-0.7941289308677344,0.576494418119273,0.7941289308677344
2026-03-10 21:00:31,Rex,109.3,38.51,33.80071,151.20075,100.74000000000001,38.402,-0.36680369542199465,-0.6906213661349716,0.36680369542199465,0.6906213661349716
2026-03-10 21:00:32,Rex,99.9,38.29,33.80071,151.20076,100.34,38.382,-0.3945773010772636,-0.7399106826743883,0.3945773010772636,0.7399106826743883
2026-03-10 21:00:33,Rex,94.7,38.59,33.80064,151.20069,99.88,38.396,-0.426516947580823,-0.7054081610967948,0.426516947580823,0.7054081610967948
2026-03-10 21:00:34,Rex,107.5,38.41,33.80086,151.20079,101.67999999999999,38.397999999999996,-0.3015357221321146,-0.7004792294428654,0.3015357221321146,0.7004792294428654
2026-03-10 21:00:35,Rex,100.7,39.0,33.80092,151.20078,102.42,38.56,-0.25015455166986716,-0.3012357654736373,0.25015455166986716,0.3012357654736373
2026-03-10 21:00:36,Rex,111.3,38.63,33.80072,151.20069,102.82000000000001,38.583999999999996,-0.22238094601459818,-0.24208858562636174,0.22238094601459818,0.24208858562636174
2026-03-10 21:00:37,Rex,103.9,38.81,33.80074,151.20066,103.62,38.688,-0.16683373470406124,0.014215860378580672,0.16683373470406124,0.014215860378580672
2026-03-10 21:00:38,Rex,110.5,39.14,33.80067,151.2007,106.78,38.798,0.05257774997256026,0.28530710134532883,0.05257774997256026,0.28530710134532883
2026-03-10 21:00:39,Rex,121.5,38.82,33.80076,151.20065,109.58,38.88,0.24699298955944007,0.4873932991569076,0.24699298955944007,0.4873932991569076
2026-03-10 21:00:40,Rex,127.6,39.21,33.80068,151.20057,114.96,38.922000000000004,0.620547985622802,0.5909008638896704,0.620547985622802,0.5909008638896704
2026-03-10 21:00:41,Rex,128.2,39.52,33.80067,151.20059,118.34,39.1,0.8552349534098221,1.029575781090404,0.8552349534098221,1.029575781090404
2026-03-10 21:00:42,Rex,130.2,39.03,33.80072,151.20061,123.6,39.144000000000005,1.2204578677766031,1.1380122774771138,1.2204578677766031,1.1380122774771138
2026-03-10 21:00:43,Rex,132.7,39.48,33.8008,151.20056,128.04,39.212,1.5287448905500842,1.305595953711099,1.5287448905500842,1.305595953711099
2026-03-10 21:00:44,Rex,130.2,39.59,33.80068,151.20052,129.77999999999997,39.366,1.6495600751505013,1.6851236910645395,1.6495600751505013,1.6851236910645395
2026-03-10 21:00:45,Rex,137.5,39.79,33.80065,151.20054,131.76,39.482,1.7870394231440818,1.9710017269931108,1.7870394231440818,1.9710017269931108
2026-03-10 21:00:46,Rex,142.2,39.48,33.8006,151.20039,134.56,39.474,1.9814546627309626,1.9512860003773407,1.9814546627309626,1.9512860003773407
2026-03-10 21:00:47,Rex,153.2,39.56,33.80054,151.20025,139.16,39.58,2.300851127766551,2.2125193780362125,2.300851127766551,2.2125193780362125
2026-03-10 21:00:48,Rex,153.0,40.03,33.80071,151.20018,143.21999999999997,39.69,2.582753225167525,2.4836106190029605,2.582753225167525,2.4836106190029605
2026-03-10 21:00:49,Rex,145.9,40.08,33.80075,151.20016,146.35999999999999,39.788,2.8007760295613844,2.725128270046062,2.8007760295613844,2.725128270046062
2026-03-10 21:00:50,Rex,159.8,40.16,33.80063,151.20019,150.82,39.862,3.1104517326176295,2.9074987412418882,3.1104517326176295,2.9074987412418882
2026-03-10 21:00:51,Rex,159.7,40.27,33.80072,151.20034,154.32,40.02,3.3534707821012297,3.2968843419032225,3.3534707821012297,3.2968843419032225
2026-03-10 21:00:52,Rex,161.6,40.16,33.80093,151.20043,156.0,40.14,3.470119925853358,3.5926202411396706,3.470119925853358,3.5926202411396706
2026-03-10 21:00:53,Rex,103.1,38.55,33.80104,151.20041,146.02,39.844,2.777168464754408,2.863138356356419,2.777168464754408,2.863138356356419
2026-03-10 21:00:54,Rex,105.2,38.56,33.80088,151.20041,137.88,39.54,2.2119755896696915,2.1139407449573966,2.2119755896696915,2.1139407449573966
2026-03-10 21:00:55,Rex,104.7,38.36,33.80084,151.20031,126.85999999999999,39.17999999999999,1.4468127538670414,1.2267330472480182,1.4468127538670414,1.2267330472480182
2026-03-10 21:00:56,Rex,95.8,38.87,33.80096,151.20031,114.08,38.9,0.5594460531812115,0.5366826156963068,0.5594460531812115,0.5366826156963068
2026-03-10 21:00:57,Rex,98.5,38.59,33.80089,151.20028,101.46000000000001,38.586,-0.3168112052425113,-0.2371596539724148,0.3168112052425113,0.2371596539724148
2026-03-10 21:00:58,Rex,101.7,38.26,33.80094,151.20031,101.18,38.528,-0.33625272920119936,-0.38009867193670055,0.33625272920119936,0.38009867193670055
2026-03-10 21:00:59,Rex,104.9,38.63,33.80101,151.20023,101.12,38.542,-0.3404187700494898,-0.34559615035910707,0.3404187700494898,0.34559615035910707
2026-03-10 21:01:00,Rex,97.6,38.31,33.80092,151.20028,99.7,38.532000000000004,-0.43901507012569335,-0.3702408086288067,0.43901507012569335,0.3702408086288067
2026-03-10 21:01:01,Rex,99.1,38.66,33.80091,151.20043,100.35999999999999,38.49,-0.39318862079450145,-0.47374837336156955,0.39318862079450145,0.47374837336156955
2026-03-10 21:01:02,Rex,94.5,38.73,33.80059,151.20042,99.55999999999999,38.518,-0.44873583210503837,-0.40474333020640013,0.44873583210503837,0.40474333020640013
2026-03-10 21:01:03,Rex,94.0,38.34,33.80049,151.20046,98.02000000000001,38.534,-0.5556642138778208,-0.36531187697487727,0.5556642138778208,0.36531187697487727
2026-03-10 21:01:04,Rex,104.1,38.69,33.80046,151.20053,97.86,38.546,-0.566773656139929,-0.33573828705123077,0.566773656139929,0.33573828705123077
